Start Date,WCASES
01/01/1973,26
08/01/1973,51
15/01/1973,15
22/01/1973,20
29/01/1973,44
05/02/1973,1
12/02/1973,41
19/02/1973,2
26/02/1973,46
05/03/1973,18
12/03/1973,28
19/03/1973,9
26/03/1973,25
02/04/1973,6
09/04/1973,26
16/04/1973,33
23/04/1973,28
30/04/1973,38
07/05/1973,86
14/05/1973,50
21/05/1973,15
04/06/1973,29
11/06/1973,35
18/06/1973,61
25/06/1973,18
02/07/1973,5
09/07/1973,15
16/07/1973,9
23/07/1973,0
30/07/1973,4
06/08/1973,2
13/08/1973,6
20/08/1973,0
27/08/1973,2
03/09/1973,2
10/09/1973,1
01/10/1973,1
08/10/1973,1
15/10/1973,7
22/10/1973,4
29/10/1973,0
05/11/1973,8
12/11/1973,2
19/11/1973,22
26/11/1973,15
03/12/1973,27
10/12/1973,3
17/12/1973,0
24/12/1973,1
07/01/1974,2
14/01/1974,0
21/01/1974,3
28/01/1974,1
04/02/1974,1
11/02/1974,7
18/02/1974,6
25/02/1974,0
04/03/1974,0
11/03/1974,3
18/03/1974,2
25/03/1974,3
01/04/1974,7
08/04/1974,0
15/04/1974,0
22/04/1974,4
29/04/1974,1
06/05/1974,2
13/05/1974,2
20/05/1974,3
27/05/1974,8
17/06/1974,0
24/06/1974,0
01/07/1974,0
08/07/1974,0
15/07/1974,0
22/07/1974,0
29/07/1974,5
05/08/1974,2
12/08/1974,0
19/08/1974,1
26/08/1974,0
02/09/1974,0
09/09/1974,1
30/09/1974,2
07/10/1974,0
14/10/1974,2
21/10/1974,0
28/10/1974,0
04/11/1974,4
11/11/1974,0
18/11/1974,3
25/11/1974,2
02/12/1974,0
09/12/1974,1
16/12/1974,1
23/12/1974,0
30/12/1974,1
06/01/1975,1
13/01/1975,1
20/01/1975,0
27/01/1975,0
03/02/1975,0
10/02/1975,3
17/02/1975,4
24/02/1975,0
03/03/1975,19
10/03/1975,0
17/03/1975,10
24/03/1975,6
31/03/1975,6
07/04/1975,0
14/04/1975,5
21/04/1975,14
28/04/1975,12
05/05/1975,15
12/05/1975,15
19/05/1975,15
26/05/1975,0
02/06/1975,20
09/06/1975,75
16/06/1975,7
23/06/1975,17
30/06/1975,8
07/07/1975,16
14/07/1975,6
21/07/1975,8
28/07/1975,0
04/08/1975,0
11/08/1975,1
18/08/1975,3
25/08/1975,0
01/09/1975,1
08/09/1975,0
15/09/1975,0
22/09/1975,1
29/09/1975,0
06/10/1975,0
13/10/1975,0
20/10/1975,0
27/10/1975,0
03/11/1975,0
10/11/1975,3
17/11/1975,0
24/11/1975,0
01/12/1975,0
08/12/1975,7
15/12/1975,0
22/12/1975,0
12/01/1976,2
19/01/1976,0
26/01/1976,0
02/02/1976,0
09/02/1976,5
16/02/1976,18
23/02/1976,0
01/03/1976,9
08/03/1976,0
15/03/1976,29
22/03/1976,0
29/03/1976,1
05/04/1976,11
12/04/1976,16
19/04/1976,0
26/04/1976,1
03/05/1976,1
10/05/1976,0
17/05/1976,2
24/05/1976,30
31/05/1976,67
07/06/1976,57
14/06/1976,60
21/06/1976,4
28/06/1976,2
05/07/1976,14
12/07/1976,0
19/07/1976,4
26/07/1976,0
02/08/1976,1
09/08/1976,2
16/08/1976,0
23/08/1976,1
30/08/1976,20
06/09/1976,6
13/09/1976,1
20/09/1976,2
27/09/1976,0
04/10/1976,0
11/10/1976,9
18/10/1976,0
25/10/1976,2
01/11/1976,0
08/11/1976,1
15/11/1976,0
22/11/1976,2
29/11/1976,3
06/12/1976,1
13/12/1976,1
20/12/1976,2
10/01/1977,5
17/01/1977,48
24/01/1977,29
31/01/1977,3
07/02/1977,1
14/02/1977,19
07/03/1977,8
14/03/1977,1
21/03/1977,37
28/03/1977,17
04/04/1977,12
11/04/1977,44
18/04/1977,24
25/04/1977,23
02/05/1977,7
09/05/1977,31
16/05/1977,21
23/05/1977,27
30/05/1977,17
06/06/1977,28
13/06/1977,22
20/06/1977,7
27/06/1977,6
04/07/1977,4
11/07/1977,5
18/07/1977,1
25/07/1977,4
01/08/1977,0
08/08/1977,2
15/08/1977,1
22/08/1977,0
29/08/1977,0
05/09/1977,3
12/09/1977,1
19/09/1977,5
26/09/1977,1
03/10/1977,0
10/10/1977,0
17/10/1977,0
24/10/1977,2
31/10/1977,4
07/11/1977,10
14/11/1977,0
21/11/1977,1
28/11/1977,0
05/12/1977,0
12/12/1977,0
26/12/1977,1
09/01/1978,6
16/01/1978,0
23/01/1978,2
30/01/1978,1
06/02/1978,1
13/02/1978,4
20/02/1978,6
27/02/1978,7
06/03/1978,1
13/03/1978,2
20/03/1978,0
27/03/1978,0
03/04/1978,4
10/04/1978,1
17/04/1978,0
24/04/1978,0
01/05/1978,3
08/05/1978,3
15/05/1978,3
22/05/1978,4
29/05/1978,3
05/06/1978,8
12/06/1978,0
19/06/1978,25
26/06/1978,6
03/07/1978,6
10/07/1978,36
17/07/1978,0
24/07/1978,6
31/07/1978,3
07/08/1978,14
14/08/1978,0
04/09/1978,9
11/09/1978,4
18/09/1978,8
25/09/1978,19
02/10/1978,8
09/10/1978,6
16/10/1978,9
23/10/1978,7
30/10/1978,40
06/11/1978,43
13/11/1978,33
20/11/1978,49
27/11/1978,3
04/12/1978,25
11/12/1978,10
18/12/1978,0
01/01/1979,23
08/01/1979,13
15/01/1979,8
22/01/1979,6
29/01/1979,106
05/02/1979,18
12/02/1979,16
19/02/1979,8
26/02/1979,63
05/03/1979,37
12/03/1979,37
19/03/1979,59
26/03/1979,58
02/04/1979,85
09/04/1979,34
16/04/1979,36
23/04/1979,50
30/04/1979,38
07/05/1979,35
14/05/1979,39
21/05/1979,58
28/05/1979,18
04/06/1979,91
11/06/1979,19
18/06/1979,12
25/06/1979,11
02/07/1979,7
09/07/1979,6
16/07/1979,2
23/07/1979,0
30/07/1979,2
06/08/1979,0
13/08/1979,5
20/08/1979,0
27/08/1979,2
03/09/1979,0
10/09/1979,0
17/09/1979,0
24/09/1979,1
01/10/1979,1
08/10/1979,1
15/10/1979,2
22/10/1979,2
29/10/1979,6
05/11/1979,0
19/11/1979,0
26/11/1979,13
03/12/1979,1
10/12/1979,0
24/12/1979,10
07/01/1980,1
14/01/1980,0
21/01/1980,9
28/01/1980,1
04/02/1980,4
11/02/1980,0
18/02/1980,3
25/02/1980,3
03/03/1980,0
10/03/1980,19
17/03/1980,19
24/03/1980,40
31/03/1980,8
07/04/1980,0
14/04/1980,8
21/04/1980,3
28/04/1980,9
05/05/1980,8
12/05/1980,7
19/05/1980,0
26/05/1980,11
02/06/1980,4
09/06/1980,3
16/06/1980,0
23/06/1980,1
30/06/1980,2
07/07/1980,1
14/07/1980,0
21/07/1980,1
28/07/1980,4
04/08/1980,0
11/08/1980,0
18/08/1980,0
25/08/1980,0
01/09/1980,3
08/09/1980,0
15/09/1980,0
22/09/1980,0
29/09/1980,0
06/10/1980,0
13/10/1980,0
20/10/1980,0
27/10/1980,0
03/11/1980,0
10/11/1980,0
17/11/1980,0
24/11/1980,0
01/12/1980,0
08/12/1980,1
15/12/1980,0
06/04/1981,0
13/04/1981,0
20/04/1981,0
27/04/1981,0
04/05/1981,0
11/05/1981,0
18/05/1981,0
25/05/1981,0
01/06/1981,0
08/06/1981,0
29/06/1981,0
06/07/1981,2
13/07/1981,0
20/07/1981,0
27/07/1981,0
03/08/1981,0
10/08/1981,0
17/08/1981,0
24/08/1981,0
31/08/1981,0
07/09/1981,0
28/09/1981,0
05/10/1981,0
12/10/1981,0
19/10/1981,0
26/10/1981,0
02/11/1981,0
09/11/1981,0
16/11/1981,0
23/11/1981,0
30/11/1981,2
25/01/1982,5
01/02/1982,0
08/02/1982,4
01/03/1982,0
08/03/1982,0
15/03/1982,0
22/03/1982,0
29/03/1982,0
05/04/1982,1
12/04/1982,0
19/04/1982,0
26/04/1982,1
03/05/1982,2
10/05/1982,5
17/05/1982,1
24/05/1982,0
31/05/1982,0
07/06/1982,1
14/06/1982,0
21/06/1982,0
28/06/1982,6
05/07/1982,0
12/07/1982,0
19/07/1982,0
26/07/1982,1
02/08/1982,0
09/08/1982,2
16/08/1982,0
23/08/1982,0
30/08/1982,0
06/09/1982,5
13/09/1982,1
20/09/1982,0
27/09/1982,0
04/10/1982,1
11/10/1982,0
18/10/1982,1
25/10/1982,0
01/11/1982,0
08/11/1982,0
15/11/1982,0
22/11/1982,0
29/11/1982,0
06/12/1982,0
13/12/1982,0
20/12/1982,0
14/02/1983,1
21/02/1983,0
28/02/1983,0
07/03/1983,0
14/03/1983,0
21/03/1983,0
28/03/1983,0
04/04/1983,0
11/04/1983,1
25/04/1983,0
02/05/1983,1
09/05/1983,1
16/05/1983,0
23/05/1983,0
30/05/1983,0
06/06/1983,0
13/06/1983,0
20/06/1983,0
27/06/1983,0
04/07/1983,0
11/07/1983,0
18/07/1983,0
25/07/1983,0
01/08/1983,1
08/08/1983,0
15/08/1983,0
22/08/1983,0
29/08/1983,0
05/09/1983,0
12/09/1983,0
19/09/1983,0
26/09/1983,0
03/10/1983,0
10/10/1983,13
17/10/1983,3
24/10/1983,0
31/10/1983,0
07/11/1983,7
28/11/1983,2
05/12/1983,1
12/12/1983,0
19/12/1983,0
23/01/1984,2
30/01/1984,0
06/02/1984,3
13/02/1984,0
20/02/1984,0
27/02/1984,8
05/03/1984,0
12/03/1984,0
19/03/1984,15
26/03/1984,11
02/04/1984,0
09/04/1984,0
16/04/1984,25
23/04/1984,16
30/04/1984,0
07/05/1984,0
14/05/1984,0
21/05/1984,0
28/05/1984,9
04/06/1984,0
11/06/1984,0
18/06/1984,18
25/06/1984,0
02/07/1984,0
09/07/1984,16
16/07/1984,0
23/07/1984,0
30/07/1984,0
06/08/1984,10
13/08/1984,5
20/08/1984,0
27/08/1984,0
03/09/1984,0
10/09/1984,0
17/09/1984,1
24/09/1984,0
01/10/1984,0
08/10/1984,0
15/10/1984,14
22/10/1984,0
29/10/1984,0
05/11/1984,0
12/11/1984,0
19/11/1984,0
26/11/1984,6
03/12/1984,13
10/12/1984,0
17/12/1984,0
25/03/1985,0
01/04/1985,0
08/04/1985,0
15/04/1985,0
22/04/1985,0
29/04/1985,0
06/05/1985,0
13/05/1985,0
20/05/1985,0
27/05/1985,0
03/06/1985,0
10/06/1985,0
17/06/1985,0
24/06/1985,0
01/07/1985,21
08/07/1985,6
15/07/1985,0
22/07/1985,0
29/07/1985,0
05/08/1985,0
12/08/1985,0
19/08/1985,0
26/08/1985,25
02/09/1985,0
09/09/1985,0
16/09/1985,4
23/09/1985,3
30/09/1985,0
07/10/1985,0
14/10/1985,1
21/10/1985,2
28/10/1985,0
04/11/1985,8
11/11/1985,0
18/11/1985,0
25/11/1985,0
02/12/1985,15
09/12/1985,0
16/12/1985,1
23/12/1985,3
03/02/1986,6
10/02/1986,3
17/02/1986,10
24/02/1986,0
03/03/1986,4
17/03/1986,5
24/03/1986,0
31/03/1986,1
07/04/1986,0
14/04/1986,0
21/04/1986,12
28/04/1986,2
05/05/1986,10
12/05/1986,0
19/05/1986,0
26/05/1986,10
02/06/1986,7
09/06/1986,13
16/06/1986,0
23/06/1986,15
30/06/1986,33
07/07/1986,0
14/07/1986,16
21/07/1986,9
28/07/1986,0
04/08/1986,3
11/08/1986,33
18/08/1986,0
25/08/1986,0
01/09/1986,0
08/09/1986,0
15/09/1986,0
22/09/1986,1
29/09/1986,6
20/10/1986,4
27/10/1986,0
03/11/1986,0
10/11/1986,0
17/11/1986,0
24/11/1986,1
01/12/1986,0
08/12/1986,8
22/12/1986,2
20/04/1987,1
27/04/1987,0
04/05/1987,0
11/05/1987,0
18/05/1987,0
25/05/1987,0
01/06/1987,0
08/06/1987,3
15/06/1987,1
22/06/1987,0
29/06/1987,25
06/07/1987,2
13/07/1987,0
20/07/1987,4
27/07/1987,2
03/08/1987,1
10/08/1987,2
17/08/1987,0
24/08/1987,0
31/08/1987,0
07/09/1987,0
14/09/1987,0
21/09/1987,0
28/09/1987,0
05/10/1987,0
12/10/1987,3
19/10/1987,0
26/10/1987,0
02/11/1987,0
09/11/1987,0
16/11/1987,1
23/11/1987,0
30/11/1987,2
07/12/1987,0
14/12/1987,1
21/12/1987,0
09/05/1988,1
16/05/1988,0
23/05/1988,1
30/05/1988,0
06/06/1988,0
13/06/1988,0
20/06/1988,0
27/06/1988,0
04/07/1988,0
11/07/1988,0
18/07/1988,0
25/07/1988,0
01/08/1988,0
08/08/1988,0
15/08/1988,0
22/08/1988,0
29/08/1988,0
05/09/1988,0
12/09/1988,0
19/09/1988,5
26/09/1988,0
03/10/1988,0
10/10/1988,0
17/10/1988,0
24/10/1988,0
31/10/1988,0
07/11/1988,0
14/11/1988,0
21/11/1988,0
28/11/1988,0
05/12/1988,0
12/12/1988,0
19/12/1988,0
24/04/1989,15
01/05/1989,0
08/05/1989,0
15/05/1989,0
22/05/1989,16
29/05/1989,0
05/06/1989,0
12/06/1989,0
19/06/1989,0
26/06/1989,0
03/07/1989,0
10/07/1989,0
17/07/1989,0
24/07/1989,0
31/07/1989,0
07/08/1989,0
14/08/1989,0
21/08/1989,9
28/08/1989,0
04/09/1989,0
11/09/1989,0
18/09/1989,0
25/09/1989,0
02/10/1989,8
09/10/1989,0
16/10/1989,0
23/10/1989,0
30/10/1989,0
06/11/1989,0
13/11/1989,0
20/11/1989,4
27/11/1989,0
04/12/1989,0
11/12/1989,0
18/12/1989,0
19/03/1990,0
26/03/1990,2
02/04/1990,26
09/04/1990,0
16/04/1990,0
23/04/1990,0
30/04/1990,0
07/05/1990,0
28/05/1990,0
04/06/1990,0
11/06/1990,199
18/06/1990,0
25/06/1990,0
02/07/1990,0
09/07/1990,0
16/07/1990,27
23/07/1990,0
30/07/1990,0
06/08/1990,0
13/08/1990,0
20/08/1990,0
27/08/1990,0
03/09/1990,0
10/09/1990,0
17/09/1990,0
24/09/1990,0
01/10/1990,0
22/10/1990,0
29/10/1990,0
05/11/1990,0
12/11/1990,0
19/11/1990,0
26/11/1990,0
03/12/1990,74
10/12/1990,0
17/12/1990,0
24/12/1990,1
25/02/1991,20
08/04/1991,0
15/04/1991,0
22/04/1991,0
29/04/1991,0
06/05/1991,0
13/05/1991,0
20/05/1991,0
27/05/1991,0
03/06/1991,0
10/06/1991,0
17/06/1991,0
24/06/1991,0
01/07/1991,0
08/07/1991,0
15/07/1991,0
22/07/1991,0
29/07/1991,57
05/08/1991,0
12/08/1991,0
19/08/1991,0
26/08/1991,0
02/09/1991,0
09/09/1991,0
16/09/1991,0
23/09/1991,0
30/09/1991,0
07/10/1991,0
14/10/1991,0
21/10/1991,0
28/10/1991,0
04/11/1991,0
11/11/1991,0
18/11/1991,0
25/11/1991,0
02/12/1991,0
09/12/1991,0
13/03/1995,13
20/03/1995,1
27/03/1995,0
03/04/1995,0
10/04/1995,0
17/04/1995,0
24/04/1995,0
01/05/1995,0
08/05/1995,1
15/05/1995,0
22/05/1995,0
29/05/1995,0
05/06/1995,0
12/06/1995,0
19/06/1995,0
26/06/1995,0
03/07/1995,0
10/07/1995,0
17/07/1995,0
24/07/1995,1
31/07/1995,4
07/08/1995,0
14/08/1995,0
21/08/1995,0
28/08/1995,0
04/09/1995,0
11/09/1995,0
18/09/1995,0
25/09/1995,0
02/10/1995,0
09/10/1995,0
16/10/1995,0
23/10/1995,0
30/10/1995,0
06/11/1995,0
13/11/1995,0
20/11/1995,0
27/11/1995,0
04/12/1995,0
11/12/1995,1
11/12/1995,1
18/12/1995,0
05/02/1996,1
12/02/1996,0
19/02/1996,0
26/02/1996,3
04/03/1996,0
11/03/1996,0
18/03/1996,0
25/03/1996,0
01/04/1996,0
08/04/1996,0
15/04/1996,0
22/04/1996,0
29/04/1996,0
06/05/1996,0
13/05/1996,10
20/05/1996,12
27/05/1996,19
03/06/1996,0
10/06/1996,0
17/06/1996,0
24/06/1996,0
01/07/1996,0
08/07/1996,0
15/07/1996,0
22/07/1996,0
29/07/1996,0
05/08/1996,0
12/08/1996,0
19/08/1996,0
26/08/1996,0
02/09/1996,0
09/09/1996,6
16/09/1996,0
23/09/1996,0
30/09/1996,0
07/10/1996,0
14/10/1996,0
21/10/1996,0
28/10/1996,0
04/11/1996,0
11/11/1996,0
18/11/1996,0
25/11/1996,0
02/12/1996,0
09/12/1996,0
16/12/1996,0
23/12/1996,0
10/02/1997,13
28/07/1997,1
04/08/1997,0
11/08/1997,0
18/08/1997,0
25/08/1997,1
01/09/1997,0
08/09/1997,0
15/09/1997,0
22/09/1997,0
29/09/1997,0
06/10/1997,0
13/10/1997,0
20/10/1997,0
27/10/1997,0
03/11/1997,0
10/11/1997,0
17/11/1997,0
24/11/1997,0
01/12/1997,0
08/12/1997,0
15/12/1997,0
22/12/1997,0
01/06/1998,0
08/06/1998,0
15/06/1998,0
22/06/1998,0
29/06/1998,0
06/07/1998,0
13/07/1998,0
20/07/1998,0
10/08/1998,0
17/08/1998,0
24/08/1998,0
31/08/1998,0
07/09/1998,0
14/09/1998,0
21/09/1998,0
12/10/1998,0
19/10/1998,0
26/10/1998,0
02/11/1998,0
09/11/1998,0
16/11/1998,0
23/11/1998,0
30/11/1998,0
07/12/1998,0
14/12/1998,0
21/12/1998,0
07/08/2000,0
14/08/2000,0
21/08/2000,0
28/08/2000,0
04/09/2000,0
11/09/2000,0
18/09/2000,0
25/09/2000,0
02/10/2000,0
09/10/2000,0
16/10/2000,0
23/10/2000,0
30/10/2000,0
06/11/2000,0
13/11/2000,0
20/11/2000,0
27/11/2000,0
04/12/2000,0
11/12/2000,0
18/12/2000,0
04/06/2001,0
11/06/2001,0
18/06/2001,0
25/06/2001,0
02/07/2001,0
09/07/2001,0
16/07/2001,0
23/07/2001,0
30/07/2001,0
06/08/2001,0
13/08/2001,0
20/08/2001,0
27/08/2001,0
03/09/2001,0
10/09/2001,0
17/09/2001,0
24/09/2001,0
01/10/2001,0
08/10/2001,0
15/10/2001,0
22/10/2001,0
12/11/2001,0
19/11/2001,0
26/11/2001,0
03/12/2001,0
10/12/2001,0
17/12/2001,0
24/12/2001,0
